candidate_id,mdc_0069b1076c73906e,mdc_0166c26db49126b2,mdc_0196c8ad94f13c8c,mdc_031f3155a31e7062,mdc_05e99567b31e2127,mdc_0797eb6c34ebdc60,mdc_0be4614eb2c8e446,mdc_0d70e9dadeea2aa7,mdc_0f8ce9e4611fe036,mdc_11261b4c8c37b3af,mdc_1361621b538bd930,mdc_1366eb063c96bd09,mdc_179d84172c9dbb2d,mdc_17e3754562e88e01,mdc_18a517e70fce1a2f,mdc_1a7ec2fadcbe5129,mdc_1a972c69566941d1,mdc_1dc3c9761e80f81c,mdc_1fae6b535e8df13d,mdc_2107f1ec01dfce72,mdc_23468deffc77a94a,mdc_251595cbee25d1fd,mdc_2b091782d352444b,mdc_2c0edd3b5a69ca83,mdc_2e0b10ec18fb4d65,mdc_36eb8ebeca066850,mdc_37f41d7a7f1340c7,mdc_391cba888651d8d3,mdc_3a857f4b8a3e3588,mdc_3bdd527ed80d98c6,mdc_3e4fc9dc6dcf546a,mdc_3ed979ee7d9dabe6,mdc_41a8bba213046a30,mdc_44fec92ec4fa360c,mdc_46d2c3136b8beeb4,mdc_477bddd87893a8d5,mdc_485790eb68bebcd9,mdc_4992167889db9b2e,mdc_49cc9ddd19f8d982,mdc_49f926d52969ca20,mdc_4a9fea41ca5fb263,mdc_4b222749aeece7d2,mdc_4c6118b76af0f0c6,mdc_4f37d90902a02fb0,mdc_50898bec5bf99099,mdc_51a60a3264845365,mdc_55704ef55a74b2cd,mdc_5e13b90555a693c9,mdc_5f065ced36a26565,mdc_61438f8a108ae268,mdc_621143441783762a,mdc_6528eee052f7feb1,mdc_677e824ccda9c019,mdc_678609c534d68189,mdc_6cacbba19ad9b8d3,mdc_6f008c954ea26bf5,mdc_76477bceb0d8f4af,mdc_768a5c7e2b969a5c,mdc_79e791563e18827f,mdc_7d14f841ef43cadf,mdc_7f69956dbd1c0013,mdc_801488267ad484dc,mdc_816bddd1a301dac9,mdc_846faa048a1022c9,mdc_855778f6a4cdfa71,mdc_85674e81d3506a6c,mdc_886edcbc5a858c56,mdc_8c0ec58523669f91,mdc_8c4eb611f2281cb9,mdc_8cbf8475db61e0ec,mdc_8de974a1ea5ca8c9,mdc_8e573e8836b37473,mdc_8e8240d2bedb8e5b,mdc_8f1dc634ad078b0f,mdc_90044637c94671be,mdc_953ada34cefc6465,mdc_97e5cdb98ab5a15d,mdc_98600cc3f61ce0d1,mdc_99aa952c5d5f6ff7,mdc_9a206dcb98dd1c00,mdc_9e12ffb84cd61f2b,mdc_9e477e1d1e8166cf,mdc_a0f769fc20835273,mdc_a1d5ba23cce99ff9,mdc_a559a88331a8ceed,mdc_a627de466de38e08,mdc_a9c8937e1959621a,mdc_aa25caf5a0a04dc2,mdc_abe08fe96756a464,mdc_acce1385a9b57a3c,mdc_ad786dac3c66daeb,mdc_b096b26d1e958125,mdc_b3ce27310db4b598,mdc_b51bdd16328fe2cc,mdc_b6dfe91842845346,mdc_b91907ea7dd79a88,mdc_b92e8a4f0ef50e68,mdc_ba43d333e738b158,mdc_bc15e7fc4f2e7bff,mdc_bcab10034fd66fe3,mdc_bd0d2edb9c184cc8,mdc_be57ebb80c38d83e,mdc_be80cb247303bb8c,mdc_c1bc70edae36a6d2,mdc_c3f22a3b2320b02b,mdc_cc8c77c2e4658747,mdc_ce441f34fbac37a9,mdc_d09458a4f96cd61b,mdc_d14399299976220d,mdc_d25a06f953e1cce2,mdc_d277605e97c4c852,mdc_d85f53e055270c7b,mdc_df580039cda31237,mdc_dfd60d2f2c6863e5,mdc_e0df03299c6d576d,mdc_e0e6217804293163,mdc_e19c602426cbe9a2,mdc_e30c4fb0bbc963e6,mdc_e32bb6929aef08f7,mdc_e62e894e452b0619,mdc_e77699a8893a31cd,mdc_e9c74b43bf92a568,mdc_e9f1550d7cfae623,mdc_eb281f6d7961dd89,mdc_f626a0aebd084d8b,mdc_f75b772be82c145f,mdc_f76d596406c0ea04,mdc_ff8260603405b20b,mdc_ffec287b3c683df7
mdc_51a60a3264845365,nan,nan,nan,0.6582328126704277,nan,nan,nan,nan,0.7734519286113817,nan,0.8155968619436822,0.2613949419954963,nan,nan,0.8166613749420857,0.8155968619436822,0.6961979797753759,0.6947286238805714,nan,nan,nan,nan,nan,0.340959012597806,0.8909559310621823,nan,0.5588265637811192,nan,nan,nan,nan,nan,0.9107462273079477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30597535148148236,0.9999999999999999,nan,nan,nan,0.8155968619436822,0.7927344480417441,0.25314446343875235,nan,0.42423015959603855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42423015959603855,0.7049562748572118,nan,nan,nan,nan,0.25314446343875235,nan,nan,nan,0.38104369416988776,nan,0.7931594060273492,nan,nan,0.42423015959603855,nan,nan,nan,nan,nan,nan,nan,nan,0.7049562748572118,0.9999999999999999,0.7927344480417441,nan,nan,0.9999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48573549516988346,nan
mdc_55704ef55a74b2cd,nan,0.7493124266343606,0.6328748952617206,nan,0.6763564463573823,0.6988307945509884,0.4604121902978,0.7307804818141796,nan,nan,nan,nan,0.741570054689228,0.7342684665764535,nan,nan,nan,nan,0.733394862771484,nan,0.6704086865604153,0.711425979352236,0.6679785809728132,nan,nan,nan,nan,0.44608151065420265,nan,0.7826731420948497,nan,0.3095152435834145,nan,nan,nan,nan,0.734050439991546,nan,0.7360752555077356,nan,nan,0.7211657289364792,0.7691966220860177,nan,nan,nan,1.0,0.7191488399005493,0.6684209230934315,nan,nan,nan,0.7832786903795075,nan,nan,nan,0.4183479375688718,nan,0.4477934574309138,nan,0.7286246288184817,0.532287779097696,nan,0.7543130637805007,0.6684209230934315,0.720174276243458,0.4183479375688718,nan,0.5822371192057363,nan,0.6992024109655532,0.7374546498281632,0.5822371192057363,nan,0.6613804736390826,nan,nan,nan,nan,0.8145533835908507,0.76248120886455,nan,0.2556812529985999,0.7133239555259282,0.7606722962047863,nan,0.4460815106542026,nan,0.7695743417338237,nan,nan,0.7268619143139181,0.75364129894681,0.7832786903795075,0.4477934574309138,0.7172412409640537,nan,0.5367527342105923,0.7342912443171196,nan,nan,nan,nan,nan,nan,0.4604121902978,nan,0.7461914972470984,nan,0.6738009345632869,nan,0.698537806208428,nan,0.532287779097696,0.75364129894681,0.684818330709706,0.7172412409640537,nan,nan,nan,0.7335057164556742,nan,0.7446287862542557,nan,0.7246476569041087,0.8383947228879255,nan,nan,0.589020757074501
mdc_5e13b90555a693c9,nan,0.9200181056278616,0.7936902783353844,nan,0.8429141624491162,0.9441902032443511,0.6447027077997847,0.9522602016735702,nan,nan,nan,nan,0.8408320839820478,0.8090049336344298,nan,nan,nan,nan,0.9631762998096609,nan,0.7120717173082709,0.8983796926170684,0.7720588577753267,nan,nan,nan,nan,0.575467533032762,nan,0.7939530062785964,nan,0.25077755668055685,nan,nan,nan,nan,0.9517753042991892,nan,0.9597946265442355,nan,nan,0.7837746586931628,0.8171033249085431,nan,nan,nan,0.7191488399005493,0.9999999999999999,0.7436451518204952,nan,nan,nan,0.8284670315850547,nan,nan,nan,0.5607128025438862,nan,0.5593953029014371,nan,0.9566142054337966,0.6853903396445054,nan,0.80604389048418,0.7436451518204952,0.9213155088649879,0.5607128025438862,nan,0.7224757135887762,nan,0.7611131257235753,0.8287024469979982,0.7224757135887762,nan,0.753727592256132,nan,nan,nan,nan,0.8666302464736332,0.8705532662596301,nan,0.2643416788157321,0.9733261449891711,0.8300627367673216,nan,0.575467533032762,nan,0.8575020942779794,nan,nan,0.9446988238006512,0.8571312748331303,0.8284670315850547,0.5593953029014371,0.7652108494087763,nan,0.8391661529985545,0.9614313490445195,nan,nan,nan,nan,nan,nan,0.6447027077997848,nan,0.8850437317240465,nan,0.75691696359857,nan,0.908385541547402,nan,0.6853903396445054,0.8571312748331303,0.9478039661350489,0.7652108494087763,nan,nan,nan,0.8084318106519797,nan,0.7798184579584598,nan,0.7589006506312844,0.7902931023763886,nan,nan,0.7015023469203143
mdc_5f065ced36a26565,nan,0.7602123090800766,0.6354522894551328,nan,0.6970528687236411,0.733715010533985,0.6492566363570555,0.7621671823339641,nan,nan,nan,nan,0.8549204352927471,0.8175725009443138,nan,nan,nan,nan,0.7498022743260184,nan,0.551766790314732,0.7120059742679953,0.6104366747899386,nan,nan,nan,nan,0.6447150917143807,nan,0.5946256659565086,nan,0.4801957142691218,nan,nan,nan,nan,0.7622865485430285,nan,0.7529691294774167,nan,nan,0.8228093303511619,0.8941475231587181,nan,nan,nan,0.6684209230934315,0.7436451518204952,1.0,nan,nan,nan,0.8862985563453865,nan,nan,nan,0.6469979659736611,nan,0.6277544792113665,nan,0.7570735768012138,0.6899788970877586,nan,0.8538911499091207,1.0,0.7063435344253924,0.6469979659736611,nan,0.7016634657054176,nan,0.819539109829632,0.8503545403119237,0.7016634657054176,nan,0.5776738105256107,nan,nan,nan,nan,0.8747477233706445,0.8656554527732854,nan,0.18652795240073644,0.7463843451218161,0.8439079478503575,nan,0.6447150917143806,nan,0.8494420278414999,nan,nan,0.7242699131754273,0.8667655635004781,0.8862985563453865,0.6277544792113665,0.9464885038222156,nan,0.5879913094141601,0.7500154467551609,nan,nan,nan,nan,nan,nan,0.6492566363570555,nan,0.6733160538364947,nan,0.8366580377690742,nan,0.7215012747286639,nan,0.6899788970877586,0.8667655635004781,0.726112329588224,0.9464885038222156,nan,nan,nan,0.8180854120745027,nan,0.9126271769390782,nan,0.9003843586007788,0.730373693017638,nan,nan,0.5603816927678223
mdc_61438f8a108ae268,nan,nan,nan,0.9492670709280102,nan,nan,nan,nan,0.7027560975805529,nan,1.0,-0.2378125539312384,nan,nan,0.9788419999307351,1.0,0.6829148022745094,0.9252706557292627,nan,nan,nan,nan,nan,-0.24182585707494964,0.7035086280552192,nan,0.8769090068455819,nan,nan,nan,nan,nan,0.753641487110966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2565459988549025,0.8155968619436822,nan,nan,nan,1.0,0.7009383226188831,-0.26776687848717995,nan,-0.17797161219099003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17797161219099003,0.9383944282877913,nan,nan,nan,nan,-0.26776687848717995,nan,nan,nan,-0.2079975564019993,nan,0.9786066842966556,nan,nan,-0.17797161219099003,nan,nan,nan,nan,nan,nan,nan,nan,0.9383944282877913,0.8155968619436822,0.7009383226188831,nan,nan,0.8155968619436822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8086618165202306,nan
mdc_621143441783762a,nan,nan,nan,0.620557735045788,nan,nan,nan,nan,0.6014877152777629,nan,0.7009383226188831,0.44470310170683747,nan,nan,0.7199890067013369,0.7009383226188831,0.9231759263585647,0.8119424562835293,nan,nan,nan,nan,nan,0.2052262013231238,0.7967707499366549,nan,0.6699560995019398,nan,nan,nan,nan,nan,0.7854462619213666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18875713205376843,0.7927344480417441,nan,nan,nan,0.7009383226188831,1.0,0.4332086612968208,nan,0.25118559896418874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25118559896418874,0.8162862008061837,nan,nan,nan,nan,0.4332086612968208,nan,nan,nan,0.2307610146097521,nan,0.7409251556471832,nan,nan,0.25118559896418874,nan,nan,nan,nan,nan,nan,nan,nan,0.8162862008061837,0.7927344480417442,1.0,nan,nan,0.7927344480417442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.657046738069624,nan
mdc_6528eee052f7feb1,nan,nan,nan,-0.390433036336964,nan,nan,nan,nan,0.07398996537608944,nan,-0.26776687848717995,0.9701991485093296,nan,nan,-0.21770664257221603,-0.26776687848717995,0.31410681370709914,-0.15894804032893078,nan,nan,nan,nan,nan,0.8392911574380729,0.33876137431038295,nan,-0.319743643784451,nan,nan,nan,nan,nan,0.2678573088850284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8185684209777735,0.25314446343875235,nan,nan,nan,-0.26776687848717995,0.4332086612968208,1.0,nan,0.8495734059457292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8495734059457292,-0.16700793456695343,nan,nan,nan,nan,1.0,nan,nan,nan,0.8423459847614072,nan,-0.21933083166282236,nan,nan,0.8495734059457292,nan,nan,nan,nan,nan,nan,nan,nan,-0.16700793456695343,0.25314446343875235,0.4332086612968208,nan,nan,0.25314446343875235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2863873741267419,nan
mdc_677e824ccda9c019,nan,0.8362221475716626,0.7109969335056523,nan,0.7709755530057745,0.8176614089539933,0.6543593516213533,0.857288525942681,nan,nan,nan,nan,0.9324480114253231,0.8696842439239638,nan,nan,nan,nan,0.8471360913277093,nan,0.6800942322312016,0.7868350891094099,0.7300036363146604,nan,nan,nan,nan,0.6524012690724491,nan,0.7043663780373275,nan,0.40339125184017616,nan,nan,nan,nan,0.8492725485069132,nan,0.8457939946834314,nan,nan,0.8584001770896847,0.9344128734746278,nan,nan,nan,0.7832786903795075,0.8284670315850547,0.8862985563453865,nan,nan,nan,1.0,nan,nan,nan,0.6372166232306881,nan,0.6384489358219088,nan,0.8445575896404708,0.6941527785068985,nan,0.8962341797423232,0.8862985563453865,0.7991006251813159,0.6372166232306881,nan,0.7359014293541419,nan,0.8714551811385575,0.9151029475117044,0.7359014293541419,nan,0.6968348670435853,nan,nan,nan,nan,0.9583212721143071,0.9284145663286901,nan,0.19354641806934889,0.8255874216132354,0.9009009596231283,nan,0.6524012690724491,nan,0.8971787310034677,nan,nan,0.8160575805595883,0.9330721887163772,1.0,0.6384489358219088,0.9177068009311993,nan,0.6394952727784334,0.8453817020258714,nan,nan,nan,nan,nan,nan,0.6543593516213533,nan,0.761459609809919,nan,0.8486821938056998,nan,0.7842441798958474,nan,0.6941527785068985,0.9330721887163772,0.8127797955252717,0.9177068009311993,nan,nan,nan,0.8702320620925355,nan,0.93037991073984,nan,0.9220838479346929,0.8126727397187326,nan,nan,0.6361810323430581
mdc_678609c534d68189,nan,nan,nan,-0.36619582930640127,nan,nan,nan,nan,0.2155477710924069,nan,-0.17797161219099003,0.8167254452226637,nan,nan,-0.14304848643632817,-0.17797161219099003,0.11521731485750113,-0.2665740026828128,nan,nan,nan,nan,nan,0.9583176196274549,0.41420415095352625,nan,-0.4220098265258313,nan,nan,nan,nan,nan,0.3694016047187196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9218597388967451,0.42423015959603855,nan,nan,nan,-0.17797161219099003,0.25118559896418874,0.8495734059457292,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.26971927128566153,nan,nan,nan,nan,0.8495734059457292,nan,nan,nan,0.9735458858902213,nan,-0.18264902063326593,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.26971927128566153,0.4242301595960385,0.25118559896418874,nan,nan,0.4242301595960385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4395043164631826,nan
mdc_6cacbba19ad9b8d3,0.8828739641565967,nan,nan,nan,nan,nan,nan,nan,nan,0.7563234541331193,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800741219945025,nan,nan,nan,nan,nan,-0.19082513544870017,nan,nan,0.3684754805154099,nan,0.7980708052066863,nan,nan,0.5181477572509839,0.7773474848550398,0.6717757399584847,nan,0.4278424203399462,nan,0.6955177779546556,0.6435012936703096,nan,nan,0.80972326839584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9758524807842403,nan,0.7226860280549218,nan,0.7464599290620049,nan,nan,0.774439676137637,nan,nan,nan,nan,0.7428909129400196,nan,0.9758524807842403,nan,nan,nan,0.7109281378731742,nan,nan,nan,0.9283854048483212,0.6157540999858397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8229674780461063,nan,nan,nan,nan,nan,nan,0.29765150207256696,nan,nan,nan,nan,nan,-0.27524195699410864,0.7567462313356637,nan,nan,-0.1908251354487002,nan,0.7253034616441355,nan,0.3909325688657104,nan,0.9575162523729471,nan,nan,nan,nan,0.6157540999858397,0.7458410203043229,0.7622440693770868,nan,0.68301661330902,nan,-0.22192997758739405,nan,nan,0.5192180949537102,nan,nan
mdc_6f008c954ea26bf5,0.8783051463794372,nan,nan,nan,nan,nan,nan,nan,nan,0.7856372177889992,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.822653026161432,nan,nan,nan,nan,nan,-0.17515914796271562,nan,nan,0.31261720561095846,nan,0.8197396658697979,nan,nan,0.48421292765277063,0.7924215724388827,0.6942791009417298,nan,0.43061494220486213,nan,0.6985917693137957,0.6794304801777686,nan,nan,0.8199460202114827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9758524807842403,1.0,nan,0.7570281275614975,nan,0.7778968909539626,nan,nan,0.7838828781516065,nan,nan,nan,nan,0.7623270188876531,nan,1.0,nan,nan,nan,0.6929234355003359,nan,nan,nan,0.8884225310658134,0.6467844790607671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8431936479600256,nan,nan,nan,nan,nan,nan,0.23592818345431638,nan,nan,nan,nan,nan,-0.2829288200137616,0.7861458713767122,nan,nan,-0.17515914796271562,nan,0.7851694826625157,nan,0.35304832252584367,nan,0.9475267078993584,nan,nan,nan,nan,0.6467844790607671,0.7733897784011516,0.786494984514094,nan,0.6821201966043323,nan,-0.22038656079700714,nan,nan,0.5288782887534036,nan,nan
mdc_76477bceb0d8f4af,nan,0.5933066109395309,0.49101857530621157,nan,0.5477155550073762,0.56199865781611,0.8406597990902536,0.5831844135502178,nan,nan,nan,nan,0.6454140381124246,0.6024713237666741,nan,nan,nan,nan,0.5553294281400011,nan,0.35648730778363974,0.47423549660301534,0.3967414970148854,nan,nan,nan,nan,0.950666715537078,nan,0.36270746875869053,nan,0.4338084572941704,nan,nan,nan,nan,0.5919735986173166,nan,0.5662695555717813,nan,nan,0.6139301239061732,0.6468834728952083,nan,nan,nan,0.4183479375688718,0.5607128025438862,0.6469979659736611,nan,nan,nan,0.6372166232306881,nan,nan,nan,0.9999999999999999,nan,0.9569505156070853,nan,0.571562965621235,0.8308261647676447,nan,0.6572610188855651,0.6469979659736611,0.5228861813442993,0.9999999999999999,nan,0.7864668262550754,nan,0.6532881136098738,0.6346552092429488,0.7864668262550754,nan,0.3502971035705513,nan,nan,nan,nan,0.6286312956140123,0.6360442047643754,nan,0.19948666144896127,0.5833711826757586,0.6596789552676793,nan,0.950666715537078,nan,0.6542888985024358,nan,nan,0.5158358749104096,0.6385395325212745,0.6372166232306881,0.9569505156070853,0.6437265753663997,nan,0.6508010658775418,0.5638116127493241,nan,nan,nan,nan,nan,nan,0.8406597990902535,nan,0.5406062579873211,nan,0.6528641488650896,nan,0.5116964505859319,nan,0.8308261647676447,0.6385395325212745,0.5898174981672272,0.6437265753663997,nan,nan,nan,0.6023348762913017,nan,0.6713666846178938,nan,0.7017091625948293,0.5514461543100851,nan,nan,0.28625573122634196
mdc_768a5c7e2b969a5c,0.8242756149898964,nan,nan,nan,nan,nan,nan,nan,nan,0.9214676031287721,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.84958324289979,nan,nan,nan,nan,nan,-0.8213921530671058,nan,nan,-0.21452737834917684,nan,0.8627896243805909,nan,nan,-0.14850535648023044,0.9550017222332614,0.876199007583929,nan,0.22560196226815027,nan,0.8429240349982396,0.3435300267332663,nan,nan,0.9044658071044288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7226860280549218,0.7570281275614975,nan,0.9999999999999999,nan,0.9513326461157675,nan,nan,0.9362387311955902,nan,nan,nan,nan,0.9562095183958962,nan,0.7570281275614975,nan,nan,nan,0.8185582377251577,nan,nan,nan,0.7553138678414824,-0.1052060883205313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8389032595172298,nan,nan,nan,nan,nan,nan,-0.1133272440691789,nan,nan,nan,nan,nan,-0.8185966976584523,0.8916681275614108,nan,nan,-0.8213921530671058,nan,0.8941325106102385,nan,0.03856185121283367,nan,0.761420439258773,nan,nan,nan,nan,-0.1052060883205313,0.9515911443723403,0.9031293285308417,nan,0.889364128222779,nan,-0.8067719508726109,nan,nan,0.8088291896010903,nan,nan
mdc_79e791563e18827f,nan,0.5948276252436903,0.46420644217572965,nan,0.5339260586512443,0.5473966588168343,0.8762439241870515,0.5838919512118403,nan,nan,nan,nan,0.6680937175366033,0.6101341506186639,nan,nan,nan,nan,0.5502482057107143,nan,0.4062558454783181,0.4455337849039749,0.4253627283133788,nan,nan,nan,nan,0.9744093913571135,nan,0.34357219328082766,nan,0.4401634566698091,nan,nan,nan,nan,0.5942662573138151,nan,0.5672821194922366,nan,nan,0.6212606855524222,0.6492450541453009,nan,nan,nan,0.4477934574309138,0.5593953029014371,0.6277544792113665,nan,nan,nan,0.6384489358219088,nan,nan,nan,0.9569505156070853,nan,1.0,nan,0.5704342211285572,0.8567684429153726,nan,0.6704970278574042,0.6277544792113665,0.5207840785520464,0.9569505156070853,nan,0.8140240687604754,nan,0.6568326164544571,0.6529837822467564,0.8140240687604754,nan,0.3981672210563,nan,nan,nan,nan,0.6305976826142278,0.6410030019658897,nan,0.1435470704641788,0.5838049964833858,0.6693786971570973,nan,0.9744093913571135,nan,0.6648841759709576,nan,nan,0.5189854286386145,0.6355446009540983,0.6384489358219088,1.0,0.6455517907501268,nan,0.6447819211916277,0.566372074745029,nan,nan,nan,nan,nan,nan,0.8762439241870517,nan,0.5454552823863523,nan,0.6648936685992128,nan,0.518612355164871,nan,0.8567684429153726,0.6355446009540983,0.582600145766419,0.6455517907501268,nan,nan,nan,0.6099270651102188,nan,0.6916842475162673,nan,0.7233348614859542,0.5723978762875268,nan,nan,0.29442311920311226
mdc_7d14f841ef43cadf,0.8442510575529764,nan,nan,nan,nan,nan,nan,nan,nan,0.9780085217490778,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.94347719701281,nan,nan,nan,nan,nan,-0.8235366491891531,nan,nan,-0.19355401001187142,nan,0.9528060459152363,nan,nan,-0.1261883198686752,0.9886923687410266,0.8990018785225844,nan,0.26110918374532704,nan,0.8352698177154754,0.1765941614649598,nan,nan,0.9483520766063007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7464599290620049,0.7778968909539626,nan,0.9513326461157675,nan,0.9999999999999999,nan,nan,0.9738240619247139,nan,nan,nan,nan,0.9562220686739676,nan,0.7778968909539625,nan,nan,nan,0.8476458165397704,nan,nan,nan,0.7782123591086495,-0.09025807885533071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8346258761248923,nan,nan,nan,nan,nan,nan,-0.0983111938388634,nan,nan,nan,nan,nan,-0.8190868270033543,0.9697885655668623,nan,nan,-0.823536649189153,nan,0.9234400785336695,nan,0.04739531620375195,nan,0.7836226352428959,nan,nan,nan,nan,-0.09025807885533071,0.9671748524625748,0.9802414914220251,nan,0.9089210774090284,nan,-0.8108694439266568,nan,nan,0.7595178660011204,nan,nan
mdc_7f69956dbd1c0013,nan,0.9535604252417813,0.811557290215631,nan,0.8682075220987735,0.978850165766464,0.637578862971738,0.972560597289983,nan,nan,nan,nan,0.8535769908137469,0.8422281079373367,nan,nan,nan,nan,0.9899043654736367,nan,0.7477168637333304,0.9376815208690908,0.8016925410223127,nan,nan,nan,nan,0.5803009547053262,nan,0.8111451643011679,nan,0.24541317709096988,nan,nan,nan,nan,0.977201076680094,nan,0.9836886549441948,nan,nan,0.8160333673785999,0.8351759195507635,nan,nan,nan,0.7286246288184817,0.9566142054337966,0.7570735768012138,nan,nan,nan,0.8445575896404708,nan,nan,nan,0.571562965621235,nan,0.5704342211285572,nan,0.9999999999999999,0.6819386911944284,nan,0.8325081698841342,0.7570735768012138,0.9647245667779696,0.5715629656212351,nan,0.7022532351732548,nan,0.7834171266255756,0.8168852901743463,0.7022532351732548,nan,0.7915180488445396,nan,nan,nan,nan,0.8875621967142073,0.8923348473367665,nan,0.32704215999119335,0.9577416108924338,0.8582302393495522,nan,0.5803009547053262,nan,0.8516380716552349,nan,nan,0.9817428203727816,0.8866513401489156,0.8445575896404707,0.5704342211285572,0.7878543978259489,nan,0.8403841536501666,0.9877611286271467,nan,nan,nan,nan,nan,nan,0.637578862971738,nan,0.9198054271910608,nan,0.7712697493766938,nan,0.9341031419009734,nan,0.6819386911944284,0.8866513401489156,0.9604196556812146,0.7878543978259489,nan,nan,nan,0.841630249448119,nan,0.8006604848834328,nan,0.7816650321357946,0.8275871753069786,nan,nan,0.7688346397939648
mdc_801488267ad484dc,nan,0.7071151863090023,0.5651976769689498,nan,0.6260297423779929,0.6615338177589357,0.9449662914080278,0.708024956756333,nan,nan,nan,nan,0.6994876216622269,0.7313308163754457,nan,nan,nan,nan,0.6722040837968949,nan,0.41068154684609964,0.5735603217160934,0.44586100398949097,nan,nan,nan,nan,0.8714946360629127,nan,0.46908019052692373,nan,0.4555238646673702,nan,nan,nan,nan,0.7153613025417174,nan,0.6894580507626272,nan,nan,0.7437774870151632,0.7420967708680285,nan,nan,nan,0.532287779097696,0.6853903396445054,0.6899788970877586,nan,nan,nan,0.6941527785068985,nan,nan,nan,0.8308261647676447,nan,0.8567684429153726,nan,0.6819386911944284,1.0,nan,0.7679542068590808,0.6899788970877587,0.6276219928277295,0.8308261647676446,nan,0.9292335057255673,nan,0.7242571436273925,0.7324649653767589,0.9292335057255673,nan,0.41575320954462575,nan,nan,nan,nan,0.7120340398338463,0.735603758191891,nan,0.1765152516855215,0.7009358933127545,0.7681241447760151,nan,0.8714946360629128,nan,0.7484380481894215,nan,nan,0.6479206728945993,0.7173324061964834,0.6941527785068985,0.8567684429153727,0.7090604625798836,nan,0.7778348020224398,0.6815025439642357,nan,nan,nan,nan,nan,nan,0.9449662914080279,nan,0.645078422901502,nan,0.7771291284784986,nan,0.6365655814562358,nan,1.0,0.7173324061964834,0.681318071530562,0.7090604625798836,nan,nan,nan,0.731150474517453,nan,0.7283440330630232,nan,0.7263886232295844,0.6408803535419281,nan,nan,0.3792231439037419
